CIK,COMPANY_NAME,FORM_TYPE,DATE_FILED,FILENAME,year,ext,file
1159040,BLACKROCK MUNICIPAL 20,SC 13D,2011-01-11,edgar/data/1159040/0001193125-11-005617.tx,2011,.txt,edgar/data/1159040/0001193125-11-005617
1159040,BLACKROCK MUNICIPAL 20,SC 13D,2011-02-22,edgar/data/1159040/0000894189-11-000657.tx,2011,.txt,edgar/data/1159040/0000894189-11-000657
1161582,"PHOTOTRON HOLDINGS, IN",SC 13D,2011-03-11,edgar/data/1161582/0001437749-11-001466.tx,2011,.txt,edgar/data/1161582/0001437749-11-001466
1161582,"PHOTOTRON HOLDINGS, IN",SC 13D,2011-03-11,edgar/data/1161582/0001437749-11-001467.tx,2011,.txt,edgar/data/1161582/0001437749-11-001467
1161582,"PHOTOTRON HOLDINGS, IN",SC 13D,2011-03-21,edgar/data/1161582/0001437749-11-001649.tx,2011,.txt,edgar/data/1161582/0001437749-11-001649
1161582,"PHOTOTRON HOLDINGS, IN",SC 13D,2011-03-21,edgar/data/1161582/0001437749-11-001651.tx,2011,.txt,edgar/data/1161582/0001437749-11-001651
1161582,"PHOTOTRON HOLDINGS, IN",SC 13D,2011-03-21,edgar/data/1161582/0001437749-11-001653.tx,2011,.txt,edgar/data/1161582/0001437749-11-001653
1162028,ALLIANCE CALIFORNIA MU,SC 13D,2011-01-11,edgar/data/1162028/0001193125-11-005754.tx,2011,.txt,edgar/data/1162028/0001193125-11-005754
1162030,ALLIANCE NEW YORK MUNI,SC 13D,2011-01-11,edgar/data/1162030/0001193125-11-005856.tx,2011,.txt,edgar/data/1162030/0001193125-11-005856
1162893,STABOSZ TIMOTHY J,SC 13D,2011-03-28,edgar/data/1162893/0001162893-11-000002.tx,2011,.txt,edgar/data/1162893/0001162893-11-000002
1163332,VERTICAL HEALTH SOLUTI,SC 13D,2011-03-21,edgar/data/1163332/0001193125-11-071782.tx,2011,.txt,edgar/data/1163332/0001193125-11-071782
1163332,VERTICAL HEALTH SOLUTI,SC 13D,2011-03-22,edgar/data/1163332/0001193125-11-073318.tx,2011,.txt,edgar/data/1163332/0001193125-11-073318
1163792,WESTERN ASSET PREMIER,SC 13D,2011-01-11,edgar/data/1163792/0001193125-11-005746.tx,2011,.txt,edgar/data/1163792/0001193125-11-005746
1166134,"POPE ASSET MANAGEMENT,",SC 13D,2011-02-15,edgar/data/1166134/0001166134-11-000004.tx,2011,.txt,edgar/data/1166134/0001166134-11-000004
1166258,PIONEER HIGH INCOME TR,SC 13D,2011-01-11,edgar/data/1166258/0001193125-11-005636.tx,2011,.txt,edgar/data/1166258/0001193125-11-005636
1166414,Cobalis Corp,SC 13D,2011-01-13,edgar/data/1166414/0001144204-11-001989.tx,2011,.txt,edgar/data/1166414/0001144204-11-001989
1166691,COMCAST CORP,SC 13D,2011-02-07,edgar/data/1166691/0000950103-11-000465.tx,2011,.txt,edgar/data/1166691/0000950103-11-000465
1166702,KONCZAL DENNIS R,SC 13D,2011-01-12,edgar/data/1166702/0001437749-11-000201.tx,2011,.txt,edgar/data/1166702/0001437749-11-000201
1166847,DELTA OIL & GAS INC,SC 13D,2011-01-24,edgar/data/1166847/0001117768-11-000048.tx,2011,.txt,edgar/data/1166847/0001117768-11-000048
1167467,BLACKROCK MUNICIPAL BO,SC 13D,2011-02-17,edgar/data/1167467/0001048703-11-000073.tx,2011,.txt,edgar/data/1167467/0001048703-11-000073
1169029,BLACKROCK MARYLAND MUN,SC 13D,2011-02-17,edgar/data/1169029/0001048703-11-000077.tx,2011,.txt,edgar/data/1169029/0001048703-11-000077
1169031,BLACKROCK NEW JERSEY M,SC 13D,2011-01-11,edgar/data/1169031/0001193125-11-005866.tx,2011,.txt,edgar/data/1169031/0001193125-11-005866
1170223,WARD MICHAEL R,SC 13D,2011-01-14,edgar/data/1170223/0001052918-11-000021.tx,2011,.txt,edgar/data/1170223/0001052918-11-000021
1170593,PRIMUS GUARANTY LTD,SC 13D,2011-01-05,edgar/data/1170593/0000905148-11-000031.tx,2011,.txt,edgar/data/1170593/0000905148-11-000031
1171759,RED ROBIN GOURMET BURG,SC 13D,2011-01-07,edgar/data/1171759/0000902664-11-000009.tx,2011,.txt,edgar/data/1171759/0000902664-11-000009
1171759,RED ROBIN GOURMET BURG,SC 13D,2011-01-07,edgar/data/1171759/0000902664-11-000011.tx,2011,.txt,edgar/data/1171759/0000902664-11-000011
1172852,VCG HOLDING CORP,SC 13D,2011-03-08,edgar/data/1172852/0001104659-11-012942.tx,2011,.txt,edgar/data/1172852/0001104659-11-012942
1176194,BLACKROCK MUNICIPAL IN,SC 13D,2011-01-11,edgar/data/1176194/0001193125-11-005662.tx,2011,.txt,edgar/data/1176194/0001193125-11-005662
1176197,BLACKROCK NEW YORK MUN,SC 13D,2011-01-11,edgar/data/1176197/0001193125-11-005750.tx,2011,.txt,edgar/data/1176197/0001193125-11-005750
1178496,HEALTHCAP IV LP,SC 13D,2011-03-14,edgar/data/1178496/0001193125-11-065555.tx,2011,.txt,edgar/data/1178496/0001193125-11-065555
1178552,"BODISEN BIOTECH, INC",SC 13D,2011-01-27,edgar/data/1178552/0001510700-11-000001.tx,2011,.txt,edgar/data/1178552/0001510700-11-000001
1178575,K-SEA TRANSPORTATION P,SC 13D,2011-03-23,edgar/data/1178575/0000950123-11-028224.tx,2011,.txt,edgar/data/1178575/0000950123-11-028224
1178839,NEUBERGER BERMAN INTER,SC 13D,2011-01-11,edgar/data/1178839/0001193125-11-005710.tx,2011,.txt,edgar/data/1178839/0001193125-11-005710
1178840,NEUBERGER BERMAN CALIF,SC 13D,2011-01-11,edgar/data/1178840/0001193125-11-005717.tx,2011,.txt,edgar/data/1178840/0001193125-11-005717
1178841,NEUBERGER BERMAN NEW Y,SC 13D,2011-01-11,edgar/data/1178841/0001193125-11-005803.tx,2011,.txt,edgar/data/1178841/0001193125-11-005803
1179090,"Bonds.com Group, Inc.",SC 13D,2011-02-14,edgar/data/1179090/0001387131-11-000238.tx,2011,.txt,edgar/data/1179090/0001387131-11-000238
1181026,BLACKROCK MUNICIPAL IN,SC 13D,2011-02-17,edgar/data/1181026/0001048703-11-000078.tx,2011,.txt,edgar/data/1181026/0001048703-11-000078
1185715,ESSES STEVEN D,SC 13D,2011-02-14,edgar/data/1185715/0001185185-11-000156.tx,2011,.txt,edgar/data/1185715/0001185185-11-000156
1186884,GROSS MICHAEL S,SC 13D,2011-03-11,edgar/data/1186884/0001193125-11-064078.tx,2011,.txt,edgar/data/1186884/0001193125-11-064078
1187449,AMERICAN LIFE HOLDING,SC 13D,2011-02-22,edgar/data/1187449/0001415408-11-000088.tx,2011,.txt,edgar/data/1187449/0001415408-11-000088
1190723,TENARIS SA,SC 13D,2011-02-14,edgar/data/1190723/0001144204-11-008330.tx,2011,.txt,edgar/data/1190723/0001144204-11-008330
1190935,PIMCO CORPORATE OPPORT,SC 13D,2011-01-11,edgar/data/1190935/0001193125-11-005677.tx,2011,.txt,edgar/data/1190935/0001193125-11-005677
1192305,LECG CORP,SC 13D,2011-02-23,edgar/data/1192305/0001398344-11-000422.tx,2011,.txt,edgar/data/1192305/0001398344-11-000422
1198534,SCOTT RANDALL I,SC 13D,2011-02-02,edgar/data/1198534/0000950123-11-008015.tx,2011,.txt,edgar/data/1198534/0000950123-11-008015
1198733,KEACH JOHN K JR,SC 13D,2011-02-11,edgar/data/1198733/0000908834-11-000026.tx,2011,.txt,edgar/data/1198733/0000908834-11-000026
1199004,FEDERATED PREMIER MUNI,SC 13D,2011-01-11,edgar/data/1199004/0001193125-11-005734.tx,2011,.txt,edgar/data/1199004/0001193125-11-005734
1199077,FRIEDMAN MICHELE,SC 13D,2011-01-27,edgar/data/1199077/0001078782-11-000241.tx,2011,.txt,edgar/data/1199077/0001078782-11-000241
1201677,CLINE J MICHAEL,SC 13D,2011-01-13,edgar/data/1201677/0000950123-11-002466.tx,2011,.txt,edgar/data/1201677/0000950123-11-002466
1202806,FEDERATED PREMIER INTE,SC 13D,2011-01-11,edgar/data/1202806/0001193125-11-005726.tx,2011,.txt,edgar/data/1202806/0001193125-11-005726
1206559,MCDONALD PATRICK R,SC 13D,2011-02-28,edgar/data/1206559/0001104659-11-011003.tx,2011,.txt,edgar/data/1206559/0001104659-11-011003
1210407,YORKTOWN ENERGY PARTNE,SC 13D,2011-02-24,edgar/data/1210407/0000950123-11-017986.tx,2011,.txt,edgar/data/1210407/0000950123-11-017986
1210618,"Solar Power, Inc.",SC 13D,2011-01-10,edgar/data/1210618/0000950123-11-001682.tx,2011,.txt,edgar/data/1210618/0000950123-11-001682
1210618,"Solar Power, Inc.",SC 13D,2011-01-11,edgar/data/1210618/0001096906-11-000050.tx,2011,.txt,edgar/data/1210618/0001096906-11-000050
1210993,ALLEY ALLEN H,SC 13D,2011-03-09,edgar/data/1210993/0001193125-11-060865.tx,2011,.txt,edgar/data/1210993/0001193125-11-060865
1215664,BLACKROCK CREDIT ALLOC,SC 13D,2011-01-11,edgar/data/1215664/0001193125-11-005703.tx,2011,.txt,edgar/data/1215664/0001193125-11-005703
1218735,MASON CAPITAL MANAGEME,SC 13D,2011-01-18,edgar/data/1218735/0001144204-11-002584.tx,2011,.txt,edgar/data/1218735/0001144204-11-002584
1219120,ADVENT CLAYMORE CONVER,SC 13D,2011-01-11,edgar/data/1219120/0001193125-11-005632.tx,2011,.txt,edgar/data/1219120/0001193125-11-005632
1222051,LC CAPITAL MASTER FUND,SC 13D,2011-01-03,edgar/data/1222051/0000919574-11-000017.tx,2011,.txt,edgar/data/1222051/0000919574-11-000017
1226616,MEDICINOVA INC,SC 13D,2011-01-28,edgar/data/1226616/0001193125-11-017427.tx,2011,.txt,edgar/data/1226616/0001193125-11-017427
1232118,LAZARUS INVESTMENT PAR,SC 13D,2011-01-06,edgar/data/1232118/0001017951-11-000008.tx,2011,.txt,edgar/data/1232118/0001017951-11-000008
1232258,HBM BIOVENTURES CAYMAN,SC 13D,2011-02-18,edgar/data/1232258/0001104659-11-008471.tx,2011,.txt,edgar/data/1232258/0001104659-11-008471
1232860,BLACKROCK MUNI INTERME,SC 13D,2011-01-11,edgar/data/1232860/0001193125-11-005612.tx,2011,.txt,edgar/data/1232860/0001193125-11-005612
1232863,BLACKROCK MUNI NEW YOR,SC 13D,2011-01-11,edgar/data/1232863/0001193125-11-005827.tx,2011,.txt,edgar/data/1232863/0001193125-11-005827
1235511,MANAGED DURATION INVES,SC 13D,2011-01-11,edgar/data/1235511/0001193125-11-005696.tx,2011,.txt,edgar/data/1235511/0001193125-11-005696
1235668,IGDALOFF BARRY,SC 13D,2011-02-04,edgar/data/1235668/0001235668-11-000003.tx,2011,.txt,edgar/data/1235668/0001235668-11-000003
1240841,Capital Shopping Centr,SC 13D,2011-01-14,edgar/data/1240841/0001341004-11-000059.tx,2011,.txt,edgar/data/1240841/0001341004-11-000059
1244183,PIMCO INCOME STRATEGY,SC 13D,2011-01-11,edgar/data/1244183/0001193125-11-005666.tx,2011,.txt,edgar/data/1244183/0001193125-11-005666
1244183,PIMCO INCOME STRATEGY,SC 13D,2011-01-28,edgar/data/1244183/0000919574-11-000384.tx,2011,.txt,edgar/data/1244183/0000919574-11-000384
1252510,QUIGLEY GUY J,SC 13D,2011-01-28,edgar/data/1252510/0000921895-11-000165.tx,2011,.txt,edgar/data/1252510/0000921895-11-000165
1258542,DISCOVERY EQUITY PARTN,SC 13D,2011-01-11,edgar/data/1258542/0001188112-11-000065.tx,2011,.txt,edgar/data/1258542/0001188112-11-000065
1258543,EVANS MURPHY,SC 13D,2011-03-21,edgar/data/1258543/0001144204-11-016166.tx,2011,.txt,edgar/data/1258543/0001144204-11-016166
1259864,GEMINO HENRY EDMUND,SC 13D,2011-03-21,edgar/data/1259864/0001144204-11-016030.tx,2011,.txt,edgar/data/1259864/0001144204-11-016030
1260729,GABELLI DIVIDEND & INC,SC 13D,2011-01-11,edgar/data/1260729/0001193125-11-005607.tx,2011,.txt,edgar/data/1260729/0001193125-11-005607
1260828,RIO VISTA ENERGY PARTN,SC 13D,2011-01-11,edgar/data/1260828/0001144204-11-001613.tx,2011,.txt,edgar/data/1260828/0001144204-11-001613
1260990,GTX INC /DE/,SC 13D,2011-03-16,edgar/data/1260990/0001193125-11-068591.tx,2011,.txt,edgar/data/1260990/0001193125-11-068591
1261166,NEUBERGER BERMAN REAL,SC 13D,2011-01-11,edgar/data/1261166/0001193125-11-005820.tx,2011,.txt,edgar/data/1261166/0001193125-11-005820
1261299,STERN ALAN,SC 13D,2011-02-11,edgar/data/1261299/0001058828-11-000009.tx,2011,.txt,edgar/data/1261299/0001058828-11-000009
1261300,LEITNER LARRY,SC 13D,2011-02-11,edgar/data/1261300/0001058828-11-000008.tx,2011,.txt,edgar/data/1261300/0001058828-11-000008
1263330,WASHLOW ROBERTA PORT,SC 13D,2011-03-22,edgar/data/1263330/0000902561-11-000020.tx,2011,.txt,edgar/data/1263330/0000902561-11-000020
1263965,IWAKI YUICHI,SC 13D,2011-01-28,edgar/data/1263965/0001193125-11-017427.tx,2011,.txt,edgar/data/1263965/0001193125-11-017427
1264577,"MAYAN GOLD, INC.",SC 13D,2011-01-31,edgar/data/1264577/0001213900-11-000357.tx,2011,.txt,edgar/data/1264577/0001213900-11-000357
1264923,SOUTHERN COMMUNITY CAP,SC 13D,2011-02-15,edgar/data/1264923/0000884423-11-000004.tx,2011,.txt,edgar/data/1264923/0000884423-11-000004
1266719,"Harbin Electric, Inc",SC 13D,2011-01-10,edgar/data/1266719/0000909518-11-000011.tx,2011,.txt,edgar/data/1266719/0000909518-11-000011
1267216,CREMONESE JOSEPH G,SC 13D,2011-01-31,edgar/data/1267216/0001267216-11-000002.tx,2011,.txt,edgar/data/1267216/0001267216-11-000002
1267959,MIDDLETON FRED A,SC 13D,2011-02-18,edgar/data/1267959/0001193125-11-040451.tx,2011,.txt,edgar/data/1267959/0001193125-11-040451
1269801,THREE ARCH PARTNERS IV,SC 13D,2011-02-25,edgar/data/1269801/0001144204-11-011106.tx,2011,.txt,edgar/data/1269801/0001144204-11-011106
1269905,SADLE STEPHEN L,SC 13D,2011-01-12,edgar/data/1269905/0001019687-11-000133.tx,2011,.txt,edgar/data/1269905/0001019687-11-000133
1272550,PREMIER ALLIANCE GROUP,SC 13D,2011-03-10,edgar/data/1272550/0001193125-11-062397.tx,2011,.txt,edgar/data/1272550/0001193125-11-062397
1273385,Nutrastar Internationa,SC 13D,2011-03-07,edgar/data/1273385/0001493152-11-000059.tx,2011,.txt,edgar/data/1273385/0001493152-11-000059
1273659,PICKETT RONALD W,SC 13D,2011-01-12,edgar/data/1273659/0001019687-11-000131.tx,2011,.txt,edgar/data/1273659/0001019687-11-000131
1274069,CASSA DEPOSITI E PREST,SC 13D,2011-02-18,edgar/data/1274069/0000950123-11-015501.tx,2011,.txt,edgar/data/1274069/0000950123-11-015501
1274211,SALAMON GROUP INC,SC 13D,2011-01-24,edgar/data/1274211/0001405801-11-000002.tx,2011,.txt,edgar/data/1274211/0001405801-11-000002
1274968,WARREN ROY G,SC 13D,2011-02-02,edgar/data/1274968/0001213900-11-000465.tx,2011,.txt,edgar/data/1274968/0001213900-11-000465
1275667,KEE TOMMY E,SC 13D,2011-03-03,edgar/data/1275667/0001213900-11-001095.tx,2011,.txt,edgar/data/1275667/0001213900-11-001095
1276469,MACQUARIE/FIRST TRUST,SC 13D,2011-02-07,edgar/data/1276469/0000921895-11-000203.tx,2011,.txt,edgar/data/1276469/0000921895-11-000203
1277742,MHR FUND MANAGEMENT LL,SC 13D,2011-02-28,edgar/data/1277742/0001398432-11-000208.tx,2011,.txt,edgar/data/1277742/0001398432-11-000208
1280210,SCHUTTE RONALD L,SC 13D,2011-01-24,edgar/data/1280210/0001144204-11-003523.tx,2011,.txt,edgar/data/1280210/0001144204-11-003523
1280215,MERANTE ANTHONY J,SC 13D,2011-01-21,edgar/data/1280215/0001144204-11-003468.tx,2011,.txt,edgar/data/1280215/0001144204-11-003468
1280226,TS&W / CLAYMORE TAX-AD,SC 13D,2011-01-11,edgar/data/1280226/0001193125-11-005784.tx,2011,.txt,edgar/data/1280226/0001193125-11-005784
1280226,TS&W / CLAYMORE TAX-AD,SC 13D,2011-02-10,edgar/data/1280226/0001048703-11-000058.tx,2011,.txt,edgar/data/1280226/0001048703-11-000058
1282908,"ACP IV, L.P.",SC 13D,2011-02-28,edgar/data/1282908/0000950005-11-000048.tx,2011,.txt,edgar/data/1282908/0000950005-11-000048
1283073,Answers CORP,SC 13D,2011-02-14,edgar/data/1283073/0001193125-11-034422.tx,2011,.txt,edgar/data/1283073/0001193125-11-034422
1283073,Answers CORP,SC 13D,2011-02-16,edgar/data/1283073/0001019056-11-000235.tx,2011,.txt,edgar/data/1283073/0001019056-11-000235
1285990,MEDLEY PARRISH,SC 13D,2011-01-03,edgar/data/1285990/0001273511-10-000254.tx,2011,.txt,edgar/data/1285990/0001273511-10-000254
1286207,WESTERN INVESTMENT LLC,SC 13D,2011-01-04,edgar/data/1286207/0000921895-11-000004.tx,2011,.txt,edgar/data/1286207/0000921895-11-000004
1286207,WESTERN INVESTMENT LLC,SC 13D,2011-02-07,edgar/data/1286207/0000921895-11-000203.tx,2011,.txt,edgar/data/1286207/0000921895-11-000203
1289550,"XENONICS HOLDINGS, INC",SC 13D,2011-02-15,edgar/data/1289550/0001437904-11-000028.tx,2011,.txt,edgar/data/1289550/0001437904-11-000028
1290162,QVT Financial LP,SC 13D,2011-01-03,edgar/data/1290162/0001193125-11-000442.tx,2011,.txt,edgar/data/1290162/0001193125-11-000442
1295373,MONDAVI CARLO,SC 13D,2011-01-04,edgar/data/1295373/0001273511-11-000001.tx,2011,.txt,edgar/data/1295373/0001273511-11-000001
1296250,PIMCO Income Strategy,SC 13D,2011-01-11,edgar/data/1296250/0001193125-11-005778.tx,2011,.txt,edgar/data/1296250/0001193125-11-005778
1296250,PIMCO Income Strategy,SC 13D,2011-01-28,edgar/data/1296250/0000919574-11-000402.tx,2011,.txt,edgar/data/1296250/0000919574-11-000402
1296391,TENGION INC,SC 13D,2011-03-14,edgar/data/1296391/0001193125-11-065555.tx,2011,.txt,edgar/data/1296391/0001193125-11-065555
1296995,Sommadossi Jean-Pierre,SC 13D,2011-02-10,edgar/data/1296995/0001144204-11-007326.tx,2011,.txt,edgar/data/1296995/0001144204-11-007326
1299688,optionsXpress Holdings,SC 13D,2011-03-28,edgar/data/1299688/0001193125-11-079767.tx,2011,.txt,edgar/data/1299688/0001193125-11-079767
1299901,Feldman Mall Propertie,SC 13D,2011-03-10,edgar/data/1299901/0001193125-11-062056.tx,2011,.txt,edgar/data/1299901/0001193125-11-062056
1300714,Anchorage Capital Grou,SC 13D,2011-02-28,edgar/data/1300714/0000905148-11-000560.tx,2011,.txt,edgar/data/1300714/0000905148-11-000560
1301206,"ECOTALITY, INC.",SC 13D,2011-01-25,edgar/data/1301206/0001104659-11-002679.tx,2011,.txt,edgar/data/1301206/0001104659-11-002679
1301574,RUSH METALS CORP,SC 13D,2011-03-14,edgar/data/1301574/0000939802-11-000049.tx,2011,.txt,edgar/data/1301574/0000939802-11-000049
1305767,Pioneer Floating Rate,SC 13D,2011-01-11,edgar/data/1305767/0001193125-11-005714.tx,2011,.txt,edgar/data/1305767/0001193125-11-005714
1308037,Montecito Venture Part,SC 13D,2011-01-10,edgar/data/1308037/0001193125-11-005176.tx,2011,.txt,edgar/data/1308037/0001193125-11-005176
1310965,Stern Chaim Z,SC 13D,2011-01-13,edgar/data/1310965/0001144204-11-001989.tx,2011,.txt,edgar/data/1310965/0001144204-11-001989
1312548,"Discovery Group I, LLC",SC 13D,2011-01-07,edgar/data/1312548/0001188112-11-000046.tx,2011,.txt,edgar/data/1312548/0001188112-11-000046
1312964,Draper Fisher Jurvetso,SC 13D,2011-02-23,edgar/data/1312964/0001193125-11-043321.tx,2011,.txt,edgar/data/1312964/0001193125-11-043321
1313918,Deerfield Capital Corp,SC 13D,2011-01-18,edgar/data/1313918/0000950123-11-003421.tx,2011,.txt,edgar/data/1313918/0000950123-11-003421
1315556,Relph Christopher Robi,SC 13D,2011-02-17,edgar/data/1315556/0001415408-11-000076.tx,2011,.txt,edgar/data/1315556/0001415408-11-000076
1316729,"Osmium Partners, LLC",SC 13D,2011-02-16,edgar/data/1316729/0001019056-11-000235.tx,2011,.txt,edgar/data/1316729/0001019056-11-000235
1317338,Avenue Capital Managem,SC 13D,2011-02-11,edgar/data/1317338/0001405086-11-000016.tx,2011,.txt,edgar/data/1317338/0001405086-11-000016
1319959,Costa Brava Partnershi,SC 13D,2011-01-03,edgar/data/1319959/0001019056-11-000007.tx,2011,.txt,edgar/data/1319959/0001019056-11-000007
1319959,Costa Brava Partnershi,SC 13D,2011-02-22,edgar/data/1319959/0000904454-11-000095.tx,2011,.txt,edgar/data/1319959/0000904454-11-000095
1321516,United American Petrol,SC 13D,2011-01-10,edgar/data/1321516/0001469299-11-000010.tx,2011,.txt,edgar/data/1321516/0001469299-11-000010
1321516,United American Petrol,SC 13D,2011-01-10,edgar/data/1321516/0001469299-11-000012.tx,2011,.txt,edgar/data/1321516/0001469299-11-000012
1321516,United American Petrol,SC 13D,2011-01-10,edgar/data/1321516/0001469299-11-000014.tx,2011,.txt,edgar/data/1321516/0001469299-11-000014
1321516,United American Petrol,SC 13D,2011-02-15,edgar/data/1321516/0001469299-11-000089.tx,2011,.txt,edgar/data/1321516/0001469299-11-000089
1321711,Empire Capital Managem,SC 13D,2011-02-15,edgar/data/1321711/0001321711-11-000025.tx,2011,.txt,edgar/data/1321711/0001321711-11-000025
1323885,"AtriCure, Inc.",SC 13D,2011-03-25,edgar/data/1323885/0001193125-11-077620.tx,2011,.txt,edgar/data/1323885/0001193125-11-077620
1324503,Patni Computer Systems,SC 13D,2011-01-14,edgar/data/1324503/0000950142-11-000122.tx,2011,.txt,edgar/data/1324503/0000950142-11-000122
1324578,WILSON GREGORY M,SC 13D,2011-01-14,edgar/data/1324578/0001052918-11-000019.tx,2011,.txt,edgar/data/1324578/0001052918-11-000019
1324617,Skyline Venture Partne,SC 13D,2011-02-28,edgar/data/1324617/0001104659-11-010929.tx,2011,.txt,edgar/data/1324617/0001104659-11-010929
1325533,"Red Oak Partners, LLC",SC 13D,2011-03-04,edgar/data/1325533/0001325533-11-000008.tx,2011,.txt,edgar/data/1325533/0001325533-11-000008
1325741,Chiew Francis,SC 13D,2011-02-23,edgar/data/1325741/0001472375-11-000029.tx,2011,.txt,edgar/data/1325741/0001472375-11-000029
1326003,BlackRock Kelso Capita,SC 13D,2011-03-08,edgar/data/1326003/0001341004-11-000647.tx,2011,.txt,edgar/data/1326003/0001341004-11-000647
1326537,Porter Orlin LLC,SC 13D,2011-01-11,edgar/data/1326537/0001422107-11-000008.tx,2011,.txt,edgar/data/1326537/0001422107-11-000008
1327195,"High Plains Gas, Inc.",SC 13D,2011-01-07,edgar/data/1327195/0001360865-11-000002.tx,2011,.txt,edgar/data/1327195/0001360865-11-000002
1327388,T2 Partners Management,SC 13D,2011-02-23,edgar/data/1327388/0001398344-11-000422.tx,2011,.txt,edgar/data/1327388/0001398344-11-000422
1328003,Redpoint Bio CORP,SC 13D,2011-02-14,edgar/data/1328003/0001104659-11-007373.tx,2011,.txt,edgar/data/1328003/0001104659-11-007373
1330017,Focus Media Holding LT,SC 13D,2011-01-21,edgar/data/1330017/0000950123-11-004340.tx,2011,.txt,edgar/data/1330017/0000950123-11-004340
1335190,MAGNUM HUNTER RESOURCE,SC 13D,2011-01-07,edgar/data/1335190/0001019687-11-000064.tx,2011,.txt,edgar/data/1335190/0001019687-11-000064
1335282,BigString CORP,SC 13D,2011-01-31,edgar/data/1335282/0001213900-11-000365.tx,2011,.txt,edgar/data/1335282/0001213900-11-000365
1336087,Drachman David J,SC 13D,2011-03-25,edgar/data/1336087/0001193125-11-077620.tx,2011,.txt,edgar/data/1336087/0001193125-11-077620
1336528,Pershing Square Capita,SC 13D,2011-03-31,edgar/data/1336528/0000950123-11-031466.tx,2011,.txt,edgar/data/1336528/0000950123-11-031466
1339161,"Fine Capital Partners,",SC 13D,2011-03-25,edgar/data/1339161/0000919574-11-002511.tx,2011,.txt,edgar/data/1339161/0000919574-11-002511
